CanisLupus,皆、some_agentに投票を合わせよう。some_agentは黒だという判定を私は信じているんだ。,estimate_werewolf
CanisLupus,皆、some_agentに投票を合わせよう。some_agentは私に投票してきたからね。お返しだよ。,request_vote
CanisLupus,皆、some_agentに投票を合わせよう。some_agentは真寄りで見ているよ。,request_vote
CanisLupus,皆、some_agentに投票を合わせよう。some_agentは狼だ。君たちにも信じて欲しい。,comingout_werewolf
CanisLupus,皆、some_agentに投票を合わせよう。some_agentを黒だと判定した占い師がいるからね。,request_vote
CanisLupus,皆、some_agentに投票を合わせよう。some_agentを吊ればゲームセット、のはずだからね。,estimate_werewolf
CanisLupus,皆、some_agentに投票を合わせよう。おっと、これはまだ言わないほうが良かったかな。,request_vote
CanisLupus,皆、some_agentに投票を合わせよう。さっきCOしたとおり、some_agentは狼だからね。,comingout_werewolf
CanisLupus,皆、some_agentに投票を合わせよう。なんとなくだけどね。,request_vote
CanisLupus,皆、some_agentに投票を合わせよう。ふふっ。,request_vote
CanisLupus,皆、some_agentに投票を合わせよう。ふふふっ。,request_vote
CanisLupus,皆、some_agentに投票を合わせよう。まるで狼を吊る気が無いような投票だったからね。,request_vote
CanisLupus,皆、some_agentに投票を合わせよう。現状一番信頼できる占い師はsome_agentだからね。,request_vote
CanisLupus,皆、some_agentに投票を合わせよう。黒を貰っているし。,request_vote
CanisLupus,皆、some_agentに投票を合わせよう。私に投票してきた奴を信じる道理はないよ。,request_vote
CanisLupus,皆、some_agentに投票を合わせよう。狼に投票するのは当然だろう。,request_vote
CanisLupus,確定白っぽいsome_agentに村を引っ張ってほしいな。,chat_skip
CanisLupus,気になる店があるんだ。今度行かないか？,chat_skip
CanisLupus,狂人CO。みんなには隠していたが、うちの家系は代々狼を信仰していてね。,comingout_possessed
CanisLupus,狂人CO。私は狂人だよ。,comingout_possessed
CanisLupus,狂人CO。実は私は狂人だったんだ。ふふっ。,comingout_possessed
CanisLupus,狂人CO。狼ってかわいいよね。臆病で神経質で、慎重で、でも好奇心がある。,comingout_possessed
CanisLupus,狂人と狼が投票先を合わせてきたら危険だね。,comingout_possessed
CanisLupus,元からこの命は狼に捧げるつもりだったからね。,chat_skip
CanisLupus,個人的にsome_agentの心証は悪くないよ。some_agentが真占いだという気がするんだ。,estimate_seer
CanisLupus,個人的にsome_agentの心証は悪くないよ。some_agentは真寄りで見ているよ。,estimate_seer
CanisLupus,個人的にsome_agentの心証は悪くないよ。some_agentは真占いだろうからね。,estimate_seer
CanisLupus,個人的にsome_agentの心証は悪くないよ。some_agentは白だと出ているからね。,chat_skip
CanisLupus,個人的にsome_agentの心証は悪くないよ。おっと、これはまだ言わないほうが良かったかな。,chat_skip
CanisLupus,個人的にsome_agentの心証は悪くないよ。なんといっても占い結果があるからね。,chat_skip
CanisLupus,個人的にsome_agentの心証は悪くないよ。なんとなくだが、本物の占い師として見ているよ。,estimate_seer
CanisLupus,個人的にsome_agentの心証は悪くないよ。なんとなくだけどね。,chat_skip
CanisLupus,個人的にsome_agentの心証は悪くないよ。ふふっ。,chat_skip
CanisLupus,個人的にsome_agentの心証は悪くないよ。ふふふっ。,chat_skip
CanisLupus,個人的にsome_agentの心証は悪くないよ。現状一番信頼できる占い師はsome_agentだからね。,estimate_seer
CanisLupus,個人的にsome_agentの心証は悪くないよ。私と同じ考えを持って投票しているように思えたからね。,chat_skip
CanisLupus,個人的にsome_agentの心証は悪くないよ。私に白判定を出してくれたから、some_agentは真占いとして見てるよ。,estimate_werewolf
CanisLupus,個人的にsome_agentの心証は悪くないよ。私の直感は当たるんだ。,chat_skip
CanisLupus,語り得ぬものについては沈黙しなければならない、らしいよ。,chat_skip
CanisLupus,黒を貰った者が一人もいないのなら、グレーから吊っていくのが良さそうだ。,chat_skip
CanisLupus,今は言いたくないな。,chat_skip
CanisLupus,今日の吊りが全てを決める。なかなか燃える展開だね。,chat_skip
CanisLupus,今日の投票は失敗できない。よく話し合いたいね。,chat_skip
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。some_agentが真占いだという気がするんだ。,estimate_seer
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。some_agentの投票には違和感があるからね。,vote
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。some_agentの投票は私に理解できないよ。,vote
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。some_agentはさっき私に投票してきたからね。,vote
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。some_agentは私が村寄りで見ていた者に投票したからね。,vote
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。おっと、これはまだ言わないほうが良かったかな。,vote
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。さっきCOしたとおり、some_agentは狼だからね。,comingout_werewolf
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。さっき私を疑っていたし。,vote
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。なんとなくだが、本物の占い師として見ているよ。,estimate_seer
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。なんとなくだけどね。,vote
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。なんと言っても黒を引いたんだ。,estimate_werewolf
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。黒を貰っているし。,estimate_werewolf
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。私の直感は当たるんだ。,vote
CanisLupus,今日の投票先を公開しておこうかな。私はsome_agentに投票するつもりだよ。狼に投票するのは当然だろう。,comingout_werewolf
CanisLupus,今日の夜はsome_agentに投票するつもりだ。some_agentには黒判定が出ているからね。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。some_agentの投票には違和感があるからね。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。some_agentの投票先はおかしいよ。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。some_agentはさっき私に投票してきたからね。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。some_agentは黒だという判定を私は信じているんだ。,estimate_werewolf
CanisLupus,今日の夜はsome_agentに投票するつもりだ。some_agentは少なくとも真占いではないだろう。つまり狼か狂人だ。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。some_agentは狼だ。君たちにも信じて欲しい。,comingout_werewolf
CanisLupus,今日の夜はsome_agentに投票するつもりだ。some_agentを吊ればゲームセット、のはずだからね。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。おっと、これはまだ言わないほうが良かったかな。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。どうやら私を吊りたいらしいからね。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。なんとか死なずに済んだが、some_agentは私を吊ろうとしたんだ。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。なんとなくだけどね。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。なんと言っても黒を引いたんだ。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。ふふっ。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。ふふふっ。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。まるで狼を吊る気が無いような投票だったからね。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。私に投票してきた奴を信じる道理はないよ。,vote
CanisLupus,今日の夜はsome_agentに投票するつもりだ。私の直感は当たるんだ。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。some_agentが真占いだという気がするんだ。,estimate_seer
CanisLupus,今日はsome_agentに投票しようと思っている。some_agentには嫌われているらしいからね。目には目を、ってことだよ。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。some_agentの投票は私に理解できないよ。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。some_agentはさっき私に投票してきたからね。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。some_agentは黒だという判定を私は信じているんだ。,estimate_werewolf
CanisLupus,今日はsome_agentに投票しようと思っている。some_agentは私が村寄りで見ていた者に投票したからね。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。some_agentは私に投票してきたからね。お返しだよ。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。some_agentは狼だ。君たちにも信じて欲しい。,comingout_werewolf
CanisLupus,今日はsome_agentに投票しようと思っている。some_agentを黒だと判定した占い師がいるからね。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。some_agentを吊ればゲームセット、のはずだからね。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。おっと、これはまだ言わないほうが良かったかな。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。なんとなくだけどね。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。ふふっ。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。まるで狼を吊る気が無いような投票だったからね。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。現状一番信頼できる占い師はsome_agentだからね。,estimate_seer
CanisLupus,今日はsome_agentに投票しようと思っている。黒を貰っているし。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。私の直感は当たるんだ。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。占いで黒を引いているからね。私目線ではsome_agentを吊れれば終了なのさ。,vote
CanisLupus,今日はsome_agentに投票しようと思っている。狼に投票するのは当然だろう。,comingout_werewolf
CanisLupus,今日は私を吊る流れなのかな。おすすめはしないよ。,chat_skip
CanisLupus,今日人狼を処刑できないと村が勝つのは厳しそうだ。,chat_skip
CanisLupus,今日狼を吊れなければ村は負けてしまうよ。,chat_skip
CanisLupus,細身で、長い手足を持っていて、マラソンランナーのような体型。狼ってかっこいいよね。,chat_skip
CanisLupus,私、今日生き延びたら隣村の恋人と結婚する予定なんだ...おや、本気にしてしまったのかい？,chat_skip
CanisLupus,私が怪しい？なら吊ってみるかい？ふふっ。,chat_skip
CanisLupus,私が占い師さ。some_agentは人狼だ、と水晶玉に浮き上がったんだ。,divined_werewolf
CanisLupus,私が味方だと信じてくれるのか。いい判断だと思うよ。,chat_skip
CanisLupus,私は狂人だからね。怪しいならぜひ吊ってくれ。,comingout_possessed
CanisLupus,私は人間だよ。some_agentはなぜ嘘をつくんだ？,chat_skip
CanisLupus,私は人間だよ。some_agentは正しい結果を出してくれた。,chat_skip
CanisLupus,私は人間だよ。結果を騙っている真占いがいるなら撤回して欲しい。,chat_skip
CanisLupus,私は人間なんだけどなあ。,chat_skip
CanisLupus,私を吊ったら村は負けるよ。私は人間だからね。,chat_skip
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？some_agentが真占いだという気がするんだ。,estimate_seer
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？some_agentには嫌われているらしいからね。目には目を、ってことだよ。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？some_agentには黒判定が出ているからね。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？some_agentの投票は私に理解できないよ。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？some_agentは黒だという判定を私は信じているんだ。,comingout_werewolf
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？some_agentは私に黒判定を出してきたからね。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？some_agentを黒だと判定した占い師がいるからね。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？なんとなくだけどね。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？なんと言っても黒を引いたんだ。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？ふふっ。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？ふふふっ。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？まるで狼を吊る気が無いような投票だったからね。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？黒を貰っているし。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？私の直感は当たるんだ。,request_vote
CanisLupus,自分はsome_agentに投票するつもりだが、君達もどうだ？狼に投票するのは当然だろう。,estimate_werewolf
CanisLupus,自分はsome_agentをあまり信用していない。some_agentとはどうもソリが合わないんだ。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。some_agentには黒判定が出ているからね。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。some_agentによれば私は黒らしいからね。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。some_agentの投票には違和感があるからね。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。some_agentの投票は私に理解できないよ。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。some_agentの投票先はおかしいよ。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。some_agentは真寄りで見ているよ。,estimate_seer
CanisLupus,自分はsome_agentをあまり信用していない。some_agentは狼だ。君たちにも信じて欲しい。,comingout_werewolf
CanisLupus,自分はsome_agentをあまり信用していない。some_agentを黒だと判定した占い師がいるからね。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。おっと、これはまだ言わないほうが良かったかな。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。さっきCOしたとおり、some_agentは狼だからね。,comingout_werewolf
CanisLupus,自分はsome_agentをあまり信用していない。なんとなくだけどね。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。なんと言っても黒を引いたんだ。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。黒を貰っているし。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。私の視点でsome_agentは狼か狂人でしかありえないんだ。,enum
CanisLupus,自分はsome_agentをあまり信用していない。私の直感は当たるんだ。,chat_skip
CanisLupus,自分はsome_agentをあまり信用していない。占いで黒を引いているからね。私目線ではsome_agentを吊れれば終了なのさ。,estimate_werewolf
CanisLupus,自分はsome_agentをあまり信用していない。狼に投票するのは当然だろう。,comingout_werewolf
CanisLupus,処刑できるのはあと2回だ。投票先は慎重に決めたいね。,chat_skip
CanisLupus,少し考える時間が欲しいな。,chat_skip
CanisLupus,情報は多いんだが、こう結果がバラけていると難しいね。,chat_skip
CanisLupus,真っ黒な者がいるね。,chat_skip
CanisLupus,真占いだと信じてくれるのは嬉しいね。,chat_skip
CanisLupus,真潜伏の可能性も考えてはおきたいな。,chat_skip
CanisLupus,占いCO。some_agentは人間だった。的中させてみたかったんだがね。,divined_human
CanisLupus,占いCO。some_agentは人間だったよ。,divined_human
CanisLupus,占いCO。some_agentは人間だよ。昨日夢の中でお告げがあったのさ。,divined_human
CanisLupus,占いCO。some_agentは人狼だった。前から怪しいとは思っていたんだ。,divined_werewolf
CanisLupus,占いCO。あみだくじをしてみたんだが、どうやらsome_agentは人狼らしい。,divined_werewolf
CanisLupus,占いCO。見事引き当てたよ。some_agentは人狼だった。,divined_werewolf
CanisLupus,占いCO。昨日の晩一人でこっくりさんをしたんだが、どうやらsome_agentは人狼らしい。,divined_werewolf
CanisLupus,占いCO。昨日夢の中で見たんだ。some_agentは人狼だ。,divined_werewolf
CanisLupus,占いCOだ。some_agentは人間だったよ。some_agentには投票しないで欲しいな。,divined_human
CanisLupus,占いCOだ。some_agentは人狼だったよ。some_agentに投票すれば勝てるね。,divined_werewolf
CanisLupus,占い師は私だよ。昨日の結果だが、some_agentは人狼だと出た。,divined_werewolf
CanisLupus,占い師は私だよ。昨日の占い結果だが、some_agentは人間と出た。,divined_human
CanisLupus,素直にsome_agentを吊っても良いのだろうか。難しいね。,chat_skip
CanisLupus,村人騙りがなければ真狼狂で確定だね。ここから吊っていこう。,chat_skip
CanisLupus,村人騙りや真潜伏は無いものと仮定して本当に良いのだろうか。,chat_skip
CanisLupus,誰が嘘をついているのかな。,chat_skip
CanisLupus,単にオオカミと言った場合、たいていタイリクオオカミのことを指すよ。,chat_skip
CanisLupus,知ってるかい？犬の祖先は狼なんだよ。,chat_skip
CanisLupus,知ってるかい？世の中には横にならず、座ったまま眠る動物がいるらしい。疲れが取れなさそうだ。,chat_skip
CanisLupus,知ってるかい？狼は旅をするけものなんだ。,chat_skip
CanisLupus,朝は苦手なんだ。私は夜型人間だから...。村人COの意味じゃないよ。,chat_skip
CanisLupus,朝は紅茶を飲まないようにしてるんだ。寝ぼけて原稿にこぼしたら悲惨だからね。,chat_skip
CanisLupus,沈黙は金、というからね。,chat_skip
CanisLupus,吊り縄の数え方の話はもうしたかな。残りは1回だね。,chat_skip
CanisLupus,吊り縄の数え方は知ってるかい？残り人数を1引いて2で割って切り捨てだそうだ。今だったら５人生存してるから、残りは2回だね。,chat_skip
CanisLupus,吊り縄はあと2本しかない。できるだけ全員の投票を合わせて行きたいな。,chat_skip
CanisLupus,白ありがとう。some_agentに絶対的な信頼を置かせてもらおう。,chat_skip
CanisLupus,白を貰えたようだ。これで私が人間だと信じてくれるかな？,chat_skip
CanisLupus,平和な進行だね。白を貰っている者に村をまとめてもらいたい。,chat_skip
CanisLupus,北極にも狼が住んでるって知ってるかい？真っ白な毛並みのとても美しい狼だ。,chat_skip
CanisLupus,本当は狼に食べられて死にたいが、吊ってくれても構わないよ。,chat_skip
CanisLupus,眠いなあ。私は夜行性だからね。,chat_skip
CanisLupus,乱打戦になってしまったね。これは困ったぞ。,chat_skip
CanisLupus,良いロケットCOだね。君たちに投票はしないよ。狼は紛れてなさそうだ。,chat_skip
CanisLupus,狼と同じ村にいられるか！私は自分の家に戻る！って一度言ってみたかったんだよね。特に意味はないよ。,chat_skip
CanisLupus,狼の体つきは機能美と言っても良い。美しいよ。,chat_skip
CanisLupus,狼はいるならCOしてくれてもいいんだよ？PPが狙えるかもしれない。,chat_skip
CanisLupus,狼はコミュニケーションを取りながら暮らす動物なんだ。,chat_skip
Fuku6u,3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。今回は3-0進行だね。占い師ローラー確定だね。,request_vote
Fuku6u,3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。今回は3-0進行だね。占い師ローラー確定だね。some_agentはsome_agentに白を、some_agentはsome_agentに白を出したよね。some_agentはsome_agentに投票だね。,request_vote
Fuku6u,3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。今回は3-0進行だね。占い師ローラー確定だね。some_agentはsome_agentに白を、some_agentはボクに白を出したよね。some_agentはsome_agentに投票だね。,request_vote
Fuku6u,3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。今回は3-0進行だね。占い師ローラー確定だね。some_agentはsome_agentに白を、some_agentはボクに白を出したよね。some_agentはsome_agentに投票で、some_agentはsome_agentに投票だね。,request_vote
Fuku6u,3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。今回は3-0進行だね。占い師ローラー確定だね。some_agentはボクに黒を、some_agentはボクに白を出したよね。some_agentはsome_agentに投票だね。,request_vote
Fuku6u,3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。今回は占い師3人進行だね。占い師ローラー確定だね。,request_vote
Fuku6u,>>some_agent some_agentかsome_agentだろうね。,chat_skip
Fuku6u,>>some_agent some_agentだろうね。,chat_skip
Fuku6u,>>some_agent some_agentは人間だからね。みんな投票しないで！,chat_skip
Fuku6u,>>some_agent some_agentは人間だよ？ボクを信じてないの？,chat_skip
Fuku6u,>>some_agent some_agentは人狼だからね。みんなsome_agentに投票するんだ！,comingout_werewolf
Fuku6u,>>some_agent some_agentを狂人だと思うの？んーどうだろう。,chat_skip
Fuku6u,>>some_agentいやいや、some_agentは人狼だって。,comingout_werewolf
Fuku6u,>>some_agentえ？some_agentは白だよ？,chat_skip
Fuku6u,>>some_agentそう。ボクがこの村の占い師なのさ。,comingout_seer
Fuku6u,>>some_agentそうそう、some_agentは人狼なのさ。,comingout_werewolf
Fuku6u,>>some_agentそうだよね。some_agentは人狼だから投票しよう！,comingout_werewolf
Fuku6u,>>some_agentだろうね。,chat_skip
Fuku6u,>>some_agentボクが真占い師だよ！,comingout_seer
Fuku6u,>>some_agentボクに投票するの！？もっと人狼っぽい人いるよ！,chat_skip
Fuku6u,>>some_agentボクは狂人じゃないよ。真面目な村人の1人だよ。,chat_skip
Fuku6u,>>some_agentボクを嘘つき呼ばわりですか？そういうの良くないですよ。,chat_skip
Fuku6u,>>some_agentボクを疑うの？ボクは人間だよ！,chat_skip
Fuku6u,>>some_agent今のところsome_agentに投票するつもりだよ。,vote
Fuku6u,>>some_agent今は特に決めてないな。,chat_skip
Fuku6u,>>some_agent賛成！ボクもsome_agentに投票するよ！,vote
Fuku6u,>>some_agent村人じゃなくて、人狼なんだって。,comingout_werewolf
Fuku6u,>>some_agent待って待って、some_agentは白だって！,divination
Fuku6u,>>some_agent反対反対！some_agentの投票に反対です！,chat_skip
Fuku6u,some_agentが追放されたね。some_agentが襲われてる！,chat_skip
Fuku6u,some_agentが追放されたね。some_agentが襲われてる！some_agentに対抗します！,chat_skip
Fuku6u,some_agentが追放されたね。some_agentが襲われてる！some_agentに対抗します！some_agentに対抗します！some_agentの占い結果は人間でした！,divined_human
Fuku6u,some_agentが追放されたね。some_agentが襲われてる！some_agentに対抗します！some_agentに対抗します！some_agentの占い結果は人狼でした！,divined_werewolf
Fuku6u,some_agentが追放されたね。some_agentが襲われてる！some_agentに対抗します！some_agentの占い結果は人間でした！,divined_human
Fuku6u,some_agentが追放されたね。some_agentが襲われてる！some_agentに対抗します！some_agentの占い結果は人狼でした！,divined_werewolf
Fuku6u,some_agentが追放されたね。some_agentが襲われてる！some_agentに対抗します！私が占い師です！some_agentに対抗します！私が占い師です！some_agentの占い結果は人狼でした！,comingout_werewolf
Fuku6u,some_agentが追放されたね。some_agentが襲われてる！some_agentに対抗します！私が占い師です！some_agentの占い結果は人狼でした！,comingout_werewolf
Fuku6u,some_agentが追放されたね。some_agentが襲われてる！some_agentの占い結果は人狼でした！,comingout_werewolf
Fuku6u,some_agentが追放されたね。some_agentが襲われてる！まだ人狼いるの！？,chat_skip
Fuku6u,some_agentが追放されたね。some_agentが襲われてる！襲撃されたsome_agentに黒出ししていたsome_agentは偽物だよ！some_agentに対抗します！私が占い師です！some_agentに対抗します！私が占い師です！some_agentの占い結果は人狼でした！,divined_werewolf
Fuku6u,some_agentって占い結果話したっけ？,chat_skip
Fuku6u,chat_skip,chat_skip
Fuku6u,some_agentって占い結果話したっけ？some_agentはsome_agentに黒を出したよね。,divined_werewolf
Fuku6u,some_agentって占い結果話したっけ？some_agentはsome_agentに投票だね。,vote
Fuku6u,some_agentって占い結果話したっけ？some_agentはsome_agentに白を、some_agentはsome_agentに黒を出したよね。some_agentはsome_agentに投票だね。,chat_skip
Fuku6u,some_agentって占い結果話したっけ？some_agentはsome_agentに白を、some_agentはsome_agentに白を出したよね。,divined_human
Fuku6u,some_agentって占い結果話したっけ？some_agentはsome_agentに白を出したよね。,divined_human
Fuku6u,some_agentって占い結果話したっけ？some_agentはsome_agentに白を出したよね。some_agentはsome_agentに投票だね。,chat_skip
Fuku6u,some_agentって占い結果話したっけ？some_agentはボクに黒を出したよね。some_agentはsome_agentに投票で、some_agentはsome_agentに投票だね。,chat_skip
Fuku6u,some_agentって占い結果話したっけ？some_agentはボクに白を、some_agentはボクに白を出したよね。,divined_human
Fuku6u,some_agentって占い結果話したっけ？some_agentはボクに白を出したよね。,divined_human
Fuku6u,some_agentって占い結果話したっけ？some_agentはボクに白を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに黒を、some_agentはsome_agentに白を出したよね。,enum
Fuku6u,some_agentはsome_agentに黒を、some_agentはsome_agentに白を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに黒を、some_agentはsome_agentに白を出したよね。some_agentはsome_agentに投票で、some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに黒を、some_agentはボクに白を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに黒を出したよね。,divined_werewolf
Fuku6u,some_agentはsome_agentに黒を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに黒を出したよね。some_agentはsome_agentに投票で、some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに投票だね。,vote
Fuku6u,some_agentはsome_agentに投票で、some_agentはsome_agentに投票だね。,vote
Fuku6u,some_agentはsome_agentに白を、some_agentはsome_agentに黒を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに白を、some_agentはsome_agentに白を、some_agentはボクに白を出したよね。,divined_human
Fuku6u,some_agentはsome_agentに白を、some_agentはsome_agentに白を出したよね。,divined_human
Fuku6u,some_agentはsome_agentに白を、some_agentはsome_agentに白を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに白を、some_agentはsome_agentに白を出したよね。some_agentはsome_agentに投票で、some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに白を、some_agentはボクに白を出したよね。,divined_human
Fuku6u,some_agentはsome_agentに白を、some_agentはボクに白を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに白を、some_agentはボクに白を出したよね。some_agentはsome_agentに投票で、some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに白を出したよね。,divined_human
Fuku6u,some_agentはsome_agentに白を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはsome_agentに白を出したよね。some_agentはsome_agentに投票で、some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはボクに黒を、some_agentはsome_agentに白を、some_agentはボクに黒を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはボクに黒を、some_agentはsome_agentに白を出したよね。,enum
Fuku6u,some_agentはボクに黒を、some_agentはsome_agentに白を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはボクに黒を、some_agentはボクに白を出したよね。,enum
Fuku6u,some_agentはボクに黒を出したよね。,divined_werewolf
Fuku6u,some_agentはボクに黒を出したよね。some_agentはsome_agentに投票で、some_agentはsome_agentに投票で、some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはボクに白を、some_agentはsome_agentに黒を出したよね。,enum
Fuku6u,some_agentはボクに白を、some_agentはsome_agentに白を出したよね。,divined_human
Fuku6u,some_agentはボクに白を、some_agentはボクに白を出したよね。,divined_human
Fuku6u,some_agentはボクに白を出したよね。,divined_human
Fuku6u,some_agentはボクに白を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentはボクに白を出したよね。some_agentはsome_agentに投票で、some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentは偽物だよ！騙されないで！,chat_skip
Fuku6u,some_agentは偽物だよ！騙されないで！some_agentはsome_agentに白を、some_agentはsome_agentに白を出したよね。some_agentはsome_agentに投票だね。,enum
Fuku6u,some_agentは偽物だよ！騙されないで！some_agentは偽物だよ！騙されないで！,divination
Fuku6u,some_agentは偽物だよ！騙されないで！some_agentは偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。,estimate_werewolf
Fuku6u,some_agentは偽物だよ！騙されないで！some_agentは偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクに白出ししたsome_agentは白よりだよね。,estimate_werewolf
Fuku6u,some_agentは偽物だよ！騙されないで！some_agentは偽物だよ！騙されないで！3人も占い師CO！？ボクの考えだと占い師の中に人狼がいるね。ボクは人間だよ！some_agentは偽物だったんだね。,estimate_werewolf
Fuku6u,some_agentは偽物だよ！騙されないで！some_agentは偽物だよ！騙されないで！ボクに白出ししたsome_agentは白よりだよね。,chat_skip
